,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
85,4,90.929,50.6444,0.779,0.7440000000000001,-22.46,91,51,VELA07,18,0.200,4.000,18,ACS,F606W,VELA07_a0.200_sunrise_cam18_ACS-F606W_SB00-pred,0.7766737937927246,7.766737937927246,0.12164603918790817
86,1,91.7918,42.6797,0.971,0.912,31.03,91,43,VELA07,19,0.210,3.762,00,ACS,F606W,VELA07_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.5111172199249268,7.666758060455322,0.11197831481695175
87,2,91.0809,119.869,0.841,0.826,59.48,91,119,VELA07,19,0.210,3.762,00,ACS,F606W,VELA07_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.7289426922798157,8.018369674682617,0.11944200098514557
88,3,62.844,68.9527,1.197,1.031,14.09,63,69,VELA07,19,0.210,3.762,00,ACS,F606W,VELA07_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.18933047354221344,3.4079484939575195,0.14518600702285767
89,4,65.0115,64.7674,0.857,0.7909999999999999,-0.01,65,65,VELA07,19,0.210,3.762,00,ACS,F606W,VELA07_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.8867620825767517,10.641144752502441,0.2715594172477722
90,5,90.9291,50.6468,0.779,0.746,-23.27,91,51,VELA07,19,0.210,3.762,00,ACS,F606W,VELA07_a0.210_sunrise_cam00_ACS-F606W_SB00-pred,0.7781401872634888,7.781401634216309,0.12164725363254547
91,1,91.7896,42.6804,0.972,0.912,30.8,91,43,VELA07,20,0.210,3.762,01,ACS,F606W,VELA07_a0.210_sunrise_cam01_ACS-F606W_SB00-pred,0.512924313545227,7.693864822387695,0.11197353154420853
92,2,91.1201,119.8495,0.866,0.833,-18.91,91,119,VELA07,20,0.210,3.762,01,ACS,F606W,VELA07_a0.210_sunrise_cam01_ACS-F606W_SB00-pred,0.6360723376274109,7.632867813110352,0.12804317474365234
93,3,65.7972,64.9218,0.821,0.7859999999999999,-7.63,65,64,VELA07,20,0.210,3.762,01,ACS,F606W,VELA07_a0.210_sunrise_cam01_ACS-F606W_SB00-pred,1.060261607170105,10.602616310119629,0.23887887597084045
94,4,90.9297,50.6448,0.779,0.745,-22.71,91,51,VELA07,20,0.210,3.762,01,ACS,F606W,VELA07_a0.210_sunrise_cam01_ACS-F606W_SB00-pred,0.7760688066482544,7.760687828063965,0.12164562195539474
