,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
96,17,115.064,29.3421,0.995,0.905,15.68,115,29,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.5783275365829468,8.096585273742676,0.08447162806987762
97,1,57.8294,25.8974,2.177,1.057,-65.25,58,25,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.44933202862739563,16.175952911376953,0.1887616366147995
98,2,62.3767,18.1853,1.5,0.948,-74.36,62,18,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.6613515019416809,15.8724365234375,0.1791784167289734
99,3,74.8371,14.8956,0.88,0.855,-34.12,75,15,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.45124122500419617,4.963653564453125,0.053160447627305984
100,4,68.5336,14.7795,0.978,0.7340000000000001,-0.62,69,14,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.1824144423007965,1.8241443634033203,0.044809721410274506
101,5,64.1249,44.68,1.062,0.97,-65.79,64,45,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.5200588703155518,8.320941925048828,0.0849958211183548
102,6,56.4935,43.7407,0.982,0.96,-32.77,57,44,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.34296736121177673,4.801543235778809,0.08928458392620087
103,7,47.7508,36.1562,1.235,1.045,-54.42,47,36,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.41259706020355225,8.664538383483887,0.081492580473423
104,8,68.9506,28.7166,1.011,1.0,-86.92,69,29,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.6046593189239502,10.279208183288574,0.120208740234375
105,9,70.355,74.3103,1.882,1.169,-13.31,69,74,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.5774380564689636,20.2103328704834,0.35532888770103455
106,10,71.5469,20.3182,1.179,0.857,-54.59,72,21,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.3968297243118286,5.952445983886719,0.1143970638513565
107,11,59.499,59.0033,0.878,0.812,27.82,59,59,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.9782279133796692,12.716962814331055,0.16543200612068176
108,12,48.6274,45.8375,1.265,0.981,51.05,48,46,VELA30,306,0.260,2.846,02,ACS,F435W,VELA30_a0.260_sunrise_cam02_ACS-F435W_SB00-pred,0.507504940032959,10.15009880065918,0.09679139405488968
109,1,23.5909,29.2574,0.966,0.9420000000000001,-1.21,24,29,VELA30,307,0.260,2.846,03,ACS,F435W,VELA30_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,0.4190417230129242,5.866584300994873,0.07108667492866516
110,2,74.1547,83.4692,2.086,1.445,-21.8,75,83,VELA30,307,0.260,2.846,03,ACS,F435W,VELA30_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,0.5688095092773438,27.3028564453125,0.40349140763282776
111,3,68.0561,78.4345,1.1320000000000001,1.079,6.17,69,78,VELA30,307,0.260,2.846,03,ACS,F435W,VELA30_a0.260_sunrise_cam03_ACS-F435W_SB00-pred,0.3772786557674408,7.168294429779053,0.14975851774215698
